"ID";"Professor";"Nota"
1;"Professor1";6,2
2;"Professor1";7,8
3;"Professor1";8,1
4;"Professor1";9
5;"Professor1";6
6;"Professor1";3,5
7;"Professor1";4,3
8;"Professor1";8,5
9;"Professor1";2,4
10;"Professor1";9,4
11;"Professor1";8,3
12;"Professor1";7
13;"Professor1";2,9
14;"Professor1";6
15;"Professor1";6,8
16;"Professor1";6,2
17;"Professor1";6,3
18;"Professor1";6,5
19;"Professor1";6,8
20;"Professor1";6,9
21;"Professor1";7,1
22;"Professor1";7,8
23;"Professor1";7,5
24;"Professor1";5,4
25;"Professor1";6,1
26;"Professor1";3,7
27;"Professor1";2,8
28;"Professor1";7,8
29;"Professor1";7,5
30;"Professor1";9
1;"Professor2";6,4
2;"Professor2";7,3
3;"Professor2";7,5
4;"Professor2";8,3
5;"Professor2";5,2
6;"Professor2";2,8
7;"Professor2";4
8;"Professor2";8
9;"Professor2";2,5
10;"Professor2";9
11;"Professor2";7,8
12;"Professor2";7,4
13;"Professor2";3,4
14;"Professor2";5,8
15;"Professor2";7
16;"Professor2";5,8
17;"Professor2";6
18;"Professor2";6,1
19;"Professor2";6,4
20;"Professor2";6,5
21;"Professor2";6,7
22;"Professor2";6,6
23;"Professor2";7,3
24;"Professor2";5,5
25;"Professor2";5
26;"Professor2";3
27;"Professor2";3,5
28;"Professor2";6,6
29;"Professor2";7,3
30;"Professor2";8,3
1;"Professor3";6,1
2;"Professor3";7,5
3;"Professor3";6,9
4;"Professor3";7,9
5;"Professor3";5,4
6;"Professor3";3
7;"Professor3";4,9
8;"Professor3";8
9;"Professor3";2,2
10;"Professor3";8,9
11;"Professor3";8
12;"Professor3";7,5
13;"Professor3";3
14;"Professor3";5,6
15;"Professor3";6,6
16;"Professor3";6,3
17;"Professor3";6,8
18;"Professor3";7,2
19;"Professor3";5,8
20;"Professor3";5,4
21;"Professor3";6,5
22;"Professor3";6,7
23;"Professor3";7,5
24;"Professor3";5,2
25;"Professor3";4,8
26;"Professor3";3,4
27;"Professor3";3,5
28;"Professor3";6,7
29;"Professor3";7,5
30;"Professor3";7,9
1;"Professor4";5,8
2;"Professor4";7
3;"Professor4";6,5
4;"Professor4";7,2
5;"Professor4";4,8
6;"Professor4";2
7;"Professor4";3,5
8;"Professor4";7,4
9;"Professor4";1,5
10;"Professor4";8,5
11;"Professor4";7,4
12;"Professor4";8,1
13;"Professor4";3,5
14;"Professor4";5,4
15;"Professor4";6
16;"Professor4";6,4
17;"Professor4";6,5
18;"Professor4";6,5
19;"Professor4";6,1
20;"Professor4";5,9
21;"Professor4";5
22;"Professor4";5
23;"Professor4";4,5
24;"Professor4";5
25;"Professor4";4,2
26;"Professor4";2,8
27;"Professor4";1,9
28;"Professor4";5
29;"Professor4";4,5
30;"Professor4";7,2
